Balance,Age,CreditScore,Tenure,EstimatedSalary,Exited
-1.2258476714090278,-0.9460792562201749,0.7394964761954991,1.378685672134612,0.7293439051333712,0
0.9260167093296419,0.5795781950006521,-1.8161571244196912,-1.7333154938995745,-1.2566552636509198,1
1.1022538431506914,-0.7553720748175714,-1.6609554887548013,-0.695981771888179,0.2430378929672636,0
0.00100507140589216,-0.5646648934149681,1.5879320844968983,0.6871298574603482,-0.028462140497060744,0
-1.2258476714090278,-0.27860412131106305,2.063883767202561,0.6871298574603482,-1.030773708690248,0
-0.09834889947063385,0.1981638321954454,-0.7090521233434752,0.3413519501232164,1.3560603601273575,0
-1.2258476714090278,0.10281024149414371,-1.8471974515526692,-0.35020386455104724,-0.5205574726887156,0
0.7378308850642105,1.1516997392084622,-1.919624881529618,1.03290776479748,1.4121157168917053,1
0.6560450295292659,2.105235646221479,-0.9780682918292848,-1.0417596792253108,-0.10322823597732225,0
0.8800272410904766,0.9609925578058589,1.8983353558266787,-1.0417596792253108,1.6393570917124016,1
1.2732771981989726,2.105235646221479,0.09799638211395333,-0.004425957213915414,1.0128771271288544,0
0.5278566871606641,-0.6600184841162697,1.2982223645891036,-0.35020386455104724,0.45954295093404635,0
0.5699204753635505,-1.1367864376227783,1.8466014772717152,1.378685672134612,0.3411368974574667,1
0.983389912427009,0.0074566507928420294,-0.13997945923887817,1.378685672134612,0.3048737013667674,1
0.431217227706301,-0.08789693990845966,-1.040148946095241,-1.0417596792253108,-0.16018938579165296,0
0.4372729105057929,-0.18325053060976135,1.2982223645891036,-1.0417596792253108,1.6347204885477364,0
0.6391207231492967,0.48422460429935044,0.49117385913167494,1.7244635794717436,1.7035816271473465,0
1.1149271191851775,-0.27860412131106305,-0.6780117962104972,-0.004425957213915414,-0.23763234405007433,0
-1.2258476714090278,-0.5646648934149681,1.4223836731210155,-0.004425957213915414,0.2936645775819838,0
0.7865476864126004,0.1981638321954454,0.04626250355898996,1.03290776479748,1.1120387734559636,1
0.3527539521024455,0.2935174228967471,-0.5124633848346144,-1.3875375865624426,-1.0446525657628767,1
0.7809373969674327,0.38887101359804876,-0.3262214220367463,-1.3875375865624426,0.23162583954352245,0
0.8234489825909674,0.5795781950006521,0.05660927926998263,-0.004425957213915414,-0.22575565652582366,0
-0.009579231263980102,-1.8996151632331917,0.7705368033284771,-1.7333154938995745,-0.947291724355257,0
-1.2258476714090278,2.5820035997279875,-1.443673198823955,-0.35020386455104724,-1.7118972170658242,1
-0.5737700038102944,1.1516997392084622,-0.3779553005917097,-0.35020386455104724,-0.9270938782937008,0
0.9675743614357466,-0.3739577120123647,0.9464319904153525,-0.004425957213915414,-0.27093228051997187,0
1.215543865966245,-1.1367864376227783,0.3773593263107555,1.378685672134612,0.45914926395666855,0
-0.3269722412061958,-0.5646648934149681,-0.9884150675402774,-1.3875375865624426,1.3686515616931476,0
0.03560054743720522,1.6284676927149706,0.3463189991777775,1.03290776479748,-0.012031099781775616,0
0.5237736209156963,-1.23214002832408,-0.4917698334126291,-0.35020386455104724,-0.1260627762252652,0
1.496059620393335,-0.27860412131106305,1.0395529718142866,0.3413519501232164,-1.2577791147705282,0
0.4030361211700456,-0.4693113027136664,-0.7193988990544679,-1.3875375865624426,0.17982435403694502,0
0.748371754269159,0.38887101359804876,0.8740045604384039,1.7244635794717436,1.6794825587635858,0
1.1898468010272087,-0.3739577120123647,0.10834315782494601,-0.004425957213915414,0.23590979377262114,0
0.35079127235539426,-1.7089079818305883,0.25319801777884343,1.03290776479748,-1.4239372771449408,0
0.9177050506915502,1.8191748741175742,0.9050448875713819,-1.0417596792253108,-1.2470761847980885,1
-1.2258476714090278,-0.9460792562201749,1.6810530658958325,0.3413519501232164,-1.150045386625037,0
1.396302407458702,-0.18325053060976135,0.0669560549809753,-1.7333154938995745,-0.971813693237685,0
1.3029230222109995,-1.3274936190253817,-0.4814230577016364,-0.004425957213915414,-0.7244854141803299,0
-1.2258476714090278,-0.27860412131106305,-1.3608989931360136,1.378685672134612,0.7907154272123808,0
1.638488209226516,-1.7089079818305883,0.8740045604384039,-1.3875375865624426,-1.3511643089326582,0
-1.2258476714090278,1.533114102013669,0.13938348495792402,1.03290776479748,0.6794126066593463,0
-1.2258476714090278,-0.6600184841162697,0.2842383449118215,1.378685672134612,0.836765674605092,0
0.012298092828129055,-0.5646648934149681,1.1016336260802426,-0.004425957213915414,1.637163817045588,0
0.732499307041558,0.1981638321954454,-2.426616891368259,1.7244635794717436,-0.03110248637360859,0
0.32310091589144596,-0.4693113027136664,0.1497302606689167,-1.3875375865624426,1.240243007195046,0
-1.2258476714090278,-0.6600184841162697,1.308569140300096,-1.0417596792253108,0.6324023125342576,1
-1.2258476714090278,-0.27860412131106305,-1.1125763760721894,-0.695981771888179,-1.2880145876351567,0
0.22152238230962296,-0.4693113027136664,-1.4954070773789185,-0.35020386455104724,1.0284733219172884,0
-1.2258476714090278,0.6749317857019538,-1.6299151616218233,-0.35020386455104724,-1.7072969569127634,0
-1.2258476714090278,3.440185916039703,0.01522217642601194,1.7244635794717436,0.25362744665469866,0
0.7243601000944535,-1.6135543911292867,1.029206196103294,-0.695981771888179,0.4965100537758168,1
-1.2258476714090278,-0.8507256655188732,0.8119239061724478,1.378685672134612,0.9003869856034099,0
-1.2258476714090278,0.6749317857019538,-0.0468584778399441,-0.35020386455104724,-0.11892024415998563,1
0.0823437706045412,-1.0414328469214764,-0.1606730106608635,-0.695981771888179,0.9859758212713994,0
-1.2258476714090278,0.48422460429935044,-0.036511702128951426,-0.004425957213915414,1.2887854461777652,1
0.6753929553061733,0.5795781950006521,1.629319187340869,0.6871298574603482,0.8180172017575125,0
-1.2258476714090278,-0.27860412131106305,-1.3091651145810503,1.7244635794717436,0.16561858374988617,0
-1.2258476714090278,-0.9460792562201749,1.2257949346121548,1.03290776479748,1.2554922914181668,0
-1.2258476714090278,0.2935174228967471,0.8222706818834405,-0.35020386455104724,-0.24532002128941735,0
1.5993141087452802,-0.3739577120123647,-1.4022860959799843,1.7244635794717436,0.3684301513922223,0
0.4221788999539574,0.1981638321954454,1.2671820374561256,1.378685672134612,-0.6172224062856171,0
0.3301666270892652,-0.9460792562201749,1.691399841606825,1.03290776479748,1.6899655178763158,0
-1.2258476714090278,-1.6135543911292867,0.615335167663587,1.03290776479748,-0.007741581072431441,0
-1.2258476714090278,-0.4693113027136664,-2.4576572185012373,1.378685672134612,-1.626846397081583,0
-1.2258476714090278,0.10281024149414371,0.1497302606689167,0.3413519501232164,1.0739062597827504,0
-1.2258476714090278,0.48422460429935044,-0.2848343191927756,0.3413519501232164,1.1663183654619271,0
0.09917992788595736,-0.7553720748175714,0.9050448875713819,1.378685672134612,-1.0106403758215394,0
-1.2258476714090278,-0.27860412131106305,-1.2677780117370796,0.6871298574603482,-0.6877989698109479,0
-1.2258476714090278,2.4866500090266856,0.20146413922388007,-1.3875375865624426,1.3487854977662366,1
0.4902272794282505,0.6749317857019538,-0.29518109490376826,-0.35020386455104724,-1.2016781988241692,1
0.19958127032437928,-0.6600184841162697,-0.7090521233434752,-1.3875375865624426,-1.5656310282294663,0
0.37376757529982507,-0.27860412131106305,1.3913433459880375,-1.0417596792253108,-1.0974845234549402,0
1.1797059684586013,-0.5646648934149681,-0.4710762819906437,-0.004425957213915414,-0.49084714764726767,0
0.26201118652800254,-0.3739577120123647,-1.7747700215757207,1.378685672134612,-0.011135566242245735,1
0.22519563538186405,-0.8507256655188732,0.35666577488877016,-0.695981771888179,-0.6435210093764677,0
0.505963175688639,0.0074566507928420294,-1.1643102546271529,0.6871298574603482,-1.2669448570751147,0
0.3806832727590162,0.2935174228967471,-0.9159876375633287,-1.0417596792253108,-0.2311490290038934,0
0.4760798299237842,-0.27860412131106305,0.25319801777884343,1.378685672134612,-1.3406210099872649,0
1.2499486194025073,-1.0414328469214764,0.7291497004845064,1.378685672134612,0.021052865298588744,1
0.8953608569192877,-0.8507256655188732,-0.23310044063781224,1.378685672134612,-0.45074219961698886,0
1.4645333357025436,-0.18325053060976135,0.18077058780189473,0.3413519501232164,0.27036505545351586,0
-1.2258476714090278,0.1981638321954454,-1.4954070773789185,-1.3875375865624426,-1.1880850430341514,0
0.5021732452641317,-0.7553720748175714,-1.3091651145810503,1.03290776479748,1.7325557018962958,1
1.74195313351737,-0.4693113027136664,0.5015206348426676,-0.35020386455104724,0.3607216073519582,0
0.8485945547152395,-0.4693113027136664,1.8362547015607225,1.03290776479748,-1.0773958803182044,0
0.7005053513151716,0.0074566507928420294,0.24285124206785078,0.3413519501232164,0.0007079082905388136,0
-1.2258476714090278,0.0074566507928420294,0.05660927926998263,0.3413519501232164,0.712594993484055,0
0.7997291820680158,0.8656389671045572,0.3463189991777775,1.7244635794717436,1.7048023350012298,0
-1.2258476714090278,-1.0414328469214764,-0.26414076777079026,-0.695981771888179,1.4529583063345444,0
1.2199444292370911,0.2935174228967471,-2.2610684799923764,1.378685672134612,0.17693308487932127,1
-1.2258476714090278,1.247053329909764,-1.0504957218062334,-1.3875375865624426,-1.5902969780382497,1
1.1542940257856116,1.6284676927149706,-0.26414076777079026,-1.7333154938995745,-0.9262452950562433,1
-1.2258476714090278,0.1981638321954454,1.8362547015607225,0.6871298574603482,1.2396363049582653,0
0.4061458610959018,-1.4228472097266833,1.2361417103231473,1.378685672134612,1.1679515404140175,0
-1.2258476714090278,-0.4693113027136664,1.1119804017912354,-0.695981771888179,0.4196995334753119,0
0.871498735669945,-0.5646648934149681,1.4948111030979643,1.378685672134612,0.2581391967938526,0
0.7386090011977995,-0.08789693990845966,0.3773593263107555,1.378685672134612,-1.1212664164647004,0
-1.2258476714090278,-1.3274936190253817,0.36701255059976284,-1.3875375865624426,-1.4542572605533,0
0.7747916418163288,0.0074566507928420294,1.4327304488320083,0.6871298574603482,0.42291510749725103,0
1.096401063548959,1.0563461485071606,-0.6366246933665265,-0.004425957213915414,-1.1328761828271687,0
-0.20549893689426124,-0.4693113027136664,-1.9610119843735887,-0.004425957213915414,1.177131715589241,0
0.9131799567851122,0.10281024149414371,-0.13997945923887817,-1.0417596792253108,-0.12041708934605813,0
2.190269672220738,0.8656389671045572,-0.6883585719214899,-1.0417596792253108,-0.4334902241754669,1
0.8495084204606,-0.3739577120123647,-0.7400924504764532,-1.3875375865624426,-1.5910833086529592,1
0.9771119336280757,0.48422460429935044,1.09128685036925,1.7244635794717436,1.5555097644712839,0
-1.2258476714090278,-0.4693113027136664,0.12903670924693136,0.6871298574603482,1.3969801567336042,0
0.7911949068883061,0.38887101359804876,0.32562544775579216,-0.004425957213915414,1.6211433306384249,0
-1.2258476714090278,1.247053329909764,1.474117551675979,-1.0417596792253108,1.0265349700017272,1
-0.5700896988101691,-0.7553720748175714,0.4187464291547262,-0.004425957213915414,0.4542633025209964,1
0.5877354081810798,-1.7089079818305883,-1.7126893673097645,-0.004425957213915414,-0.7990026730596075,0
0.9906524365212337,-0.9460792562201749,-0.1606730106608635,1.03290776479748,0.7126928935583765,0
0.4885269634527102,-0.18325053060976135,-0.005471374995973408,-0.004425957213915414,-1.314525162645364,0
0.7083299461159868,0.48422460429935044,0.8740045604384039,1.378685672134612,-0.4391400844148583,0
-1.2258476714090278,-0.6600184841162697,-2.426616891368259,-1.7333154938995745,-1.7251865870124325,0
-1.2258476714090278,-0.6600184841162697,1.0705932989472646,0.6871298574603482,-0.18379286765353792,0
-1.2258476714090278,0.8656389671045572,-1.1953505817601309,1.378685672134612,0.8660165822462607,1
-1.2258476714090278,0.2935174228967471,0.6774158219295431,1.03290776479748,1.4034693840400465,0
0.8193651149905585,-0.18325053060976135,-1.1539634789161601,-1.0417596792253108,-0.025110062819096102,0
-1.2258476714090278,0.38887101359804876,-0.3779553005917097,0.3413519501232164,0.1556539907500374,0
-1.2258476714090278,1.7238212834162723,0.5739480648196164,0.6871298574603482,-1.4284904131059215,1
-1.2258476714090278,-0.5646648934149681,1.1119804017912354,0.6871298574603482,-0.2972435775813829,0
-1.2258476714090278,-1.0414328469214764,-0.6676650204995045,-1.0417596792253108,-0.13951003829884273,0
0.3329369128501487,3.2494787346370995,-0.0468584778399441,0.3413519501232164,0.08050099000269748,0
0.7494406021568844,-0.5646648934149681,-0.20206011350483422,-0.35020386455104724,0.2190549831086304,0
0.3938559535045762,-1.6135543911292867,0.6877625976405357,0.3413519501232164,-0.2676285442641413,0
-1.2258476714090278,-0.8507256655188732,0.3463189991777775,-1.0417596792253108,-0.28894293806498306,0
0.5051980415132002,0.9609925578058589,1.5465449816529278,0.6871298574603482,-0.9210106841551816,0
-1.2258476714090278,-0.27860412131106305,0.7291497004845064,-1.0417596792253108,0.11976778819597916,0
0.917023097210928,-0.9460792562201749,0.33597222346678485,-1.7333154938995745,-0.7739444273935077,1
0.7805820759647206,-0.7553720748175714,0.09799638211395333,1.378685672134612,0.6918073125164625,0
0.5857640737952617,-1.4228472097266833,0.553254513397631,0.6871298574603482,1.0853038803358548,1
0.5213192294698087,0.1981638321954454,-0.367608524880717,1.378685672134612,1.6764686971505505,0
-1.2258476714090278,0.0074566507928420294,0.17042381209090204,-1.0417596792253108,-1.0323675845006035,1
-0.29740030216586505,-1.4228472097266833,0.32562544775579216,1.378685672134612,-0.8165168746327044,0
0.8595098171824055,-0.9460792562201749,-1.7230361430207572,-0.35020386455104724,1.1116379569882713,0
0.3099739124060452,-1.1367864376227783,-0.23310044063781224,-0.004425957213915414,0.9721619990616414,0
0.8514029849951331,0.48422460429935044,-1.764423245864728,1.7244635794717436,-1.645304473616344,1
1.4901396872056145,-0.8507256655188732,-0.750439226187446,-0.35020386455104724,0.21035248378449195,0
-1.2258476714090278,0.10281024149414371,-1.4333264231129623,-0.004425957213915414,0.8062860601696863,0
0.9196726988423377,-0.3739577120123647,-1.7230361430207572,0.6871298574603482,-1.265991244273021,0
-1.2258476714090278,-0.8507256655188732,-1.4540199745349478,-1.7333154938995745,0.5297251319219686,0
1.8269876840117074,-0.27860412131106305,-0.46072950627965104,-0.004425957213915414,1.3782808947581977,0
0.40880716251675603,0.10281024149414371,-0.5538504876785851,1.03290776479748,-0.09244201269120604,0
1.3642743139905127,1.533114102013669,1.0705932989472646,-0.695981771888179,-1.5999513512644048,1
0.7344474021195758,0.5795781950006521,2.063883767202561,-1.0417596792253108,-1.4016880506628344,0
-1.2258476714090278,2.4866500090266856,-1.4540199745349478,-1.0417596792253108,-0.9045519949286761,0
1.3729547564027318,0.5795781950006521,1.3189159160110888,-1.3875375865624426,1.2944551298780314,0
-1.2258476714090278,0.2935174228967471,-0.15032623494987085,-1.0417596792253108,-0.7758878221192913,0
-1.2258476714090278,1.0563461485071606,1.5879320844968983,-0.35020386455104724,-1.5918477291267017,1
-1.2258476714090278,-0.6600184841162697,-1.412632871690977,1.03290776479748,-0.07360868151988115,0
0.36100711179331557,0.0074566507928420294,0.8222706818834405,-1.3875375865624426,1.649443407717623,0
-1.2258476714090278,-0.18325053060976135,-1.2988183388700576,-1.7333154938995745,0.5465620319151687,0
-1.2258476714090278,-0.8507256655188732,-0.3572617491697243,-0.004425957213915414,1.6696617728000853,0
0.5593828115803672,-0.4693113027136664,0.3773593263107555,0.6871298574603482,0.8429234675569041,0
-0.3248861527211708,0.1981638321954454,0.6670690462185503,1.03290776479748,-0.12359458145631622,1
0.12568267558576662,-0.27860412131106305,-1.4333264231129623,-0.695981771888179,-1.4331124095099417,0
-1.2258476714090278,0.10281024149414371,-1.7747700215757207,-1.3875375865624426,0.25920375142084306,0
0.26488003900817686,-0.6600184841162697,-0.5124633848346144,1.03290776479748,-0.22836661499107452,0
-0.23680773371825953,-0.9460792562201749,-0.7297456747654606,1.378685672134612,0.48667570439171726,0
1.575533084666606,-0.3739577120123647,1.6189724116298765,-0.695981771888179,-1.7300295976162083,0
-1.2258476714090278,-0.6600184841162697,-0.3572617491697243,0.3413519501232164,-0.9927168371703738,0
0.5006027488700965,-0.18325053060976135,0.7291497004845064,-0.695981771888179,1.0172718492928423,0
-1.2258476714090278,1.7238212834162723,-1.5471409559338818,1.7244635794717436,-0.9084544344809342,0
0.31954770586432507,-0.3739577120123647,-1.3402054417140283,0.3413519501232164,-1.5580857669064097,0
1.0346159179334782,-0.8507256655188732,2.063883767202561,-1.0417596792253108,-1.636514333728337,0
0.46373302609611994,0.2935174228967471,1.122327177502228,-0.35020386455104724,0.3707129794129889,0
-1.2258476714090278,1.0563461485071606,-1.3919393202689916,-0.004425957213915414,0.8008624308302812,1
0.8420029253965462,-0.08789693990845966,0.6256819433745797,-1.0417596792253108,-1.4905048065433082,1
1.605607473568688,-0.5646648934149681,-1.4333264231129623,-0.695981771888179,-0.0942391659205343,0
-1.2258476714090278,-0.18325053060976135,-1.040148946095241,-0.695981771888179,1.3838179003826072,0
0.21280716107124767,0.1981638321954454,-0.4400359548576657,-0.695981771888179,1.7252410187234168,1
0.9370832677041421,-0.4693113027136664,-0.336568197747739,-0.004425957213915414,0.9018657462286842,0
-1.2258476714090278,0.5795781950006521,-0.07789880497292212,-0.004425957213915414,0.7376981027721351,1
0.47906568029840146,0.5795781950006521,0.21181091493487275,-1.0417596792253108,1.0115943405422305,0
1.3675731738005368,-0.5646648934149681,0.3980528777327409,-1.0417596792253108,1.204912730995527,0
-1.2258476714090278,-0.7553720748175714,-0.4917698334126291,1.03290776479748,1.214183155084734,0
-1.2258476714090278,0.1981638321954454,-0.3158746463257536,1.378685672134612,-0.19541358908648995,0
-0.21461707964856716,-0.4693113027136664,0.2635447934898361,-1.3875375865624426,-1.0336792368285013,0
0.6699511107747855,-1.23214002832408,-0.812519880453402,-0.35020386455104724,-0.6896988920348126,0
0.486716380968435,0.7702853764032556,0.18077058780189473,0.6871298574603482,1.0062802619076607,1
-0.4323046442176636,0.6749317857019538,0.4601335319986969,0.6871298574603482,0.5723954792354867,0
-1.2258476714090278,-0.5646648934149681,0.8222706818834405,1.378685672134612,1.330021722597982,0
0.46980954413708825,0.38887101359804876,1.6189724116298765,-1.3875375865624426,-1.1338011037779958,1
-1.2258476714090278,1.4377605113123673,-0.6055843662335485,1.03290776479748,-1.2407491968688078,1
0.6128151088880696,-0.7553720748175714,0.7808835790394698,1.378685672134612,-0.03324202902805036,0
-1.2258476714090278,-0.8507256655188732,-1.412632871690977,0.6871298574603482,0.43333390119714865,0
-1.2258476714090278,0.2935174228967471,-0.8642537590083653,-1.0417596792253108,1.1806152541130082,0
-1.2258476714090278,-0.5646648934149681,2.063883767202561,1.7244635794717436,-1.655928805305314,1
0.36987891788493843,0.5795781950006521,0.21181091493487275,0.3413519501232164,0.15271385850025657,1
1.507702513601283,-0.18325053060976135,0.20146413922388007,-0.35020386455104724,1.7069502243760404,0
-1.2258476714090278,-0.8507256655188732,0.44978675628770426,1.378685672134612,-1.2716564068330878,0
-0.03028705722492545,0.0074566507928420294,-1.0711892732282189,0.3413519501232164,-0.24942295602052555,1
0.3269930992702747,1.0563461485071606,1.0395529718142866,-1.0417596792253108,-0.39792971760578516,1
0.870982502494602,-0.9460792562201749,-0.5848908148115631,-0.695981771888179,-0.6788963230879749,0
-1.2258476714090278,3.1541251439357976,0.2325044663568581,-1.3875375865624426,0.20677174074643384,0
-1.2258476714090278,0.10281024149414371,-0.41934240343568036,-1.7333154938995745,-0.6583065289491176,0
-1.2258476714090278,-0.18325053060976135,-1.4333264231129623,-1.3875375865624426,0.9740412283745928,0
0.6928256415781597,-1.80426157253189,1.2051013831901694,-0.695981771888179,0.8702349799424656,0
0.6009056848603158,2.6773571904292894,-0.6780117962104972,-0.004425957213915414,-0.12075147983081844,0
0.37943956911397964,0.2935174228967471,1.1637142803461988,0.3413519501232164,-1.1585821687718605,1
-1.2258476714090278,-0.9460792562201749,0.6360287190855723,-1.0417596792253108,0.7700677277009675,0
0.6368309301110705,0.38887101359804876,-1.1539634789161601,-0.695981771888179,-0.7700941548435521,1
-1.2258476714090278,0.6749317857019538,0.18077058780189473,-1.0417596792253108,-0.1920055188260537,1
0.07513413596944848,-1.0414328469214764,0.5429077376866382,-1.0417596792253108,1.0906715170927883,0
-1.2258476714090278,-0.08789693990845966,0.11868993353593868,-0.35020386455104724,0.628949900321864,0
0.6461795426903202,0.0074566507928420294,0.7705368033284771,-0.004425957213915414,0.41668793243237634,0
0.4724117055263679,-0.18325053060976135,0.5429077376866382,1.03290776479748,-0.4509218279949179,0
0.6559208194358506,2.6773571904292894,0.08764960640296066,0.3413519501232164,-0.9567280395117869,1
-1.2258476714090278,-0.4693113027136664,-1.319511890292043,0.6871298574603482,-0.6618284971645814,0
0.7534614832196003,0.10281024149414371,-0.1606730106608635,1.7244635794717436,0.5540655596363833,1
1.2166918877715795,-1.23214002832408,1.2568352617451328,0.6871298574603482,-0.35953915116118135,0
-1.2258476714090278,-1.23214002832408,-1.0918828246502041,-1.3875375865624426,1.7310458149596473,0
0.42651279045208,-1.4228472097266833,-0.1710197863718562,1.03290776479748,0.9996423586446564,0
0.8002696161776889,1.4377605113123673,0.9153916632823745,1.03290776479748,0.5969732668103787,1
0.021813066797010956,-0.27860412131106305,1.24648848603414,-0.004425957213915414,-0.0049428213988907625,0
-1.2258476714090278,-0.4693113027136664,-0.6573182447885119,-1.3875375865624426,-0.03751781042678852,0
-1.2258476714090278,3.8216002788449095,0.3152786720447995,-1.7333154938995745,1.2325106402237302,0
0.052024327208482414,-0.18325053060976135,-1.1022296003611969,-1.0417596792253108,-0.7395766323864736,0
-1.2258476714090278,-1.0414328469214764,0.47048030770968957,1.03290776479748,1.332401407353024,0
-1.2258476714090278,0.1981638321954454,1.1947546074791768,-1.7333154938995745,-1.1443181453322302,0
-1.2258476714090278,-0.4693113027136664,0.7912303547504624,1.7244635794717436,1.7136355996111403,0
-0.6285706956697134,-0.4693113027136664,0.21181091493487275,0.3413519501232164,0.9881626620079291,0
0.8254980484546004,-0.8507256655188732,0.4394399805767116,0.3413519501232164,-0.8630689685875675,0
-0.3459432093834735,-0.08789693990845966,2.063883767202561,-0.695981771888179,0.6953045883508363,0
0.5170696415641205,0.2935174228967471,0.8429642333054258,1.378685672134612,-0.6045656481869331,0
0.37535970829077764,0.8656389671045572,0.7808835790394698,0.3413519501232164,-0.6219523883844039,0
1.7341415206747055,-0.6600184841162697,-0.967721516118292,0.3413519501232164,-1.4803917114769045,0
0.5476163493633575,-1.23214002832408,0.32562544775579216,-1.7333154938995745,0.2049984104481571,0
0.04061126274112529,-0.7553720748175714,0.9050448875713819,1.378685672134612,-1.4169255103654335,0
0.36469078248629466,-0.27860412131106305,-1.2367376846041016,1.378685672134612,0.40076030328931234,0
-1.2258476714090278,-0.4693113027136664,-1.5781812830668598,-1.0417596792253108,0.842288421248872,0
-1.2258476714090278,-0.27860412131106305,0.004875400715019266,0.6871298574603482,-1.498791534859094,0
-1.2258476714090278,0.0074566507928420294,-1.0504957218062334,0.6871298574603482,-0.32745209749482185,1
-0.3854469874932972,-0.3739577120123647,1.4534240002539935,0.6871298574603482,1.0600597462515493,0
-1.2258476714090278,0.1981638321954454,-0.005471374995973408,1.378685672134612,1.5912575505792326,0
0.3822797330693523,-0.4693113027136664,0.8533110090164185,-0.695981771888179,-0.896073465934424,1
1.166954640404124,-0.4693113027136664,1.660359514473847,-1.3875375865624426,1.499792623771865,0
-1.2258476714090278,-0.8507256655188732,0.584294840530609,1.03290776479748,-1.1638609477348718,0
1.1077865613891325,-1.0414328469214764,0.6360287190855723,-0.35020386455104724,-0.10792848288479662,0
-1.2258476714090278,-0.18325053060976135,0.5739480648196164,0.6871298574603482,0.18795875470600698,0
-1.2258476714090278,2.200589236922781,1.09128685036925,-0.695981771888179,-1.545729142960974,1
-1.2258476714090278,1.3424069206110656,1.308569140300096,1.7244635794717436,1.563318643045977,0
0.12085995826839646,-0.3739577120123647,-0.0468584778399441,0.3413519501232164,1.1157730613707992,0
-1.2258476714090278,0.6749317857019538,0.6567222705075577,-1.3875375865624426,0.9055765589924837,1
-1.2258476714090278,0.0074566507928420294,1.3603030188550596,1.03290776479748,-1.150118420428261,0
-1.2258476714090278,-0.9460792562201749,1.2878755888781108,1.7244635794717436,-0.555514407041755,0
0.9974155559043845,-0.3739577120123647,-1.7747700215757207,-0.35020386455104724,-0.9188078455379458,1
0.6697539773362039,0.2935174228967471,1.6189724116298765,0.6871298574603482,-1.2903424531679113,0
1.5658499863261208,-1.6135543911292867,1.536198205941935,1.03290776479748,1.6092409073930385,0
